time,heartrate,steps,stress,day
12:01:00,97,0,0,D1
12:02:00,93,0,0,D1
12:03:00,86,0,0,D1
12:04:00,81,0,0,D1
12:05:00,90,0,6,D1
12:06:00,97,0,13,D1
12:07:00,92,0,8,D1
12:08:00,91,0,7,D1
12:09:00,91,0,7,D1
12:10:00,87,0,3,D1
12:11:00,85,0,1,D1
12:12:00,84,0,0,D1
12:13:00,81,0,0,D1
12:14:00,83,18,0,D1
12:15:00,97,52,0,D1
12:16:00,105,10,0,D1
12:17:00,90,15,0,D1
12:18:00,86,11,0,D1
12:19:00,96,68,0,D1
12:20:00,91,0,0,D1
12:21:00,84,0,0,D1
12:22:00,83,0,0,D1
12:23:00,77,9,0,D1
12:24:00,84,0,0,D1
12:25:00,86,0,0,D1
12:26:00,79,8,0,D1
12:27:00,76,0,0,D1
12:28:00,77,0,0,D1
12:29:00,79,0,0,D1
12:30:00,80,0,0,D1
12:31:00,80,0,0,D1
12:32:00,83,0,0,D1
12:33:00,82,0,0,D1
12:34:00,84,0,0,D1
12:35:00,81,0,0,D1
12:36:00,79,0,0,D1
12:37:00,86,0,2,D1
12:38:00,83,0,0,D1
12:39:00,78,0,0,D1
12:40:00,81,41,0,D1
12:41:00,94,86,0,D1
12:42:00,88,1,0,D1
12:43:00,92,115,0,D1
12:44:00,126,135,0,D1
12:45:00,125,127,0,D1
12:46:00,126,134,0,D1
12:47:00,133,133,0,D1
12:48:00,127,130,0,D1
12:49:00,121,128,0,D1
12:50:00,112,123,0,D1
12:51:00,115,124,0,D1
12:52:00,100,67,0,D1
12:53:00,114,43,0,D1
12:54:00,118,0,0,D1
12:55:00,114,0,0,D1
12:56:00,112,0,0,D1
12:57:00,105,10,0,D1
12:58:00,83,0,0,D1
12:59:00,77,0,0,D1
13:00:00,73,0,0,D1
13:01:00,74,0,0,D1
13:02:00,69,0,0,D1
13:03:00,67,0,0,D1
13:04:00,78,0,0,D1
13:05:00,80,0,0,D1
13:06:00,83,0,0,D1
13:07:00,71,0,0,D1
13:08:00,77,0,0,D1
13:09:00,74,0,0,D1
13:10:00,82,0,0,D1
13:11:00,82,0,0,D1
13:12:00,79,0,0,D1
13:13:00,77,0,0,D1
13:14:00,79,0,0,D1
13:15:00,76,0,0,D1
13:16:00,77,0,0,D1
13:17:00,81,0,0,D1
13:18:00,82,0,0,D1
13:19:00,75,0,0,D1
13:20:00,79,0,0,D1
13:21:00,78,0,0,D1
13:22:00,77,0,0,D1
13:23:00,71,0,0,D1
13:24:00,72,0,0,D1
13:25:00,79,0,0,D1
13:26:00,68,0,0,D1
13:27:00,71,0,0,D1
13:28:00,86,0,2,D1
13:29:00,85,0,1,D1
13:30:00,89,0,5,D1
13:31:00,87,0,3,D1
13:32:00,84,0,0,D1
13:33:00,85,0,1,D1
13:34:00,86,0,2,D1
13:35:00,83,0,0,D1
13:36:00,86,0,2,D1
13:37:00,78,0,0,D1
13:38:00,81,0,0,D1
13:39:00,80,16,0,D1
13:40:00,91,17,0,D1
13:41:00,94,0,0,D1
13:42:00,83,0,0,D1
13:43:00,78,0,0,D1
13:44:00,76,0,0,D1
13:45:00,80,0,0,D1
13:46:00,79,0,0,D1
13:47:00,74,0,0,D1
13:48:00,79,0,0,D1
13:49:00,80,0,0,D1
13:50:00,79,0,0,D1
13:51:00,79,0,0,D1
13:52:00,78,0,0,D1
13:53:00,77,0,0,D1
13:54:00,77,0,0,D1
13:55:00,76,0,0,D1
13:56:00,76,0,0,D1
13:57:00,78,0,0,D1
13:58:00,75,0,0,D1
13:59:00,77,0,0,D1
14:00:00,80,0,0,D1
14:01:00,76,0,0,D1
14:02:00,79,0,0,D1
14:03:00,77,0,0,D1
14:04:00,78,0,0,D1
14:05:00,77,0,0,D1
14:06:00,84,0,0,D1
14:07:00,88,0,4,D1
14:08:00,85,0,1,D1
14:09:00,85,0,1,D1
14:10:00,84,0,0,D1
14:11:00,78,0,0,D1
14:12:00,78,0,0,D1
14:13:00,75,0,0,D1
14:14:00,70,0,0,D1
14:15:00,72,0,0,D1
14:16:00,69,0,0,D1
14:17:00,74,0,0,D1
14:18:00,79,0,0,D1
14:19:00,84,0,0,D1
14:20:00,78,0,0,D1
14:21:00,78,0,0,D1
14:22:00,75,0,0,D1
14:23:00,73,0,0,D1
14:24:00,78,0,0,D1
14:25:00,70,0,0,D1
14:26:00,79,0,0,D1
14:27:00,85,0,1,D1
14:28:00,78,0,0,D1
14:29:00,70,0,0,D1
14:30:00,73,0,0,D1
14:31:00,82,0,0,D1
14:32:00,71,0,0,D1
14:33:00,83,0,0,D1
14:34:00,79,0,0,D1
14:35:00,77,0,0,D1
14:36:00,77,0,0,D1
14:37:00,76,0,0,D1
14:38:00,74,0,0,D1
14:39:00,76,0,0,D1
14:40:00,78,0,0,D1
14:41:00,77,0,0,D1
14:42:00,74,0,0,D1
14:43:00,73,0,0,D1
14:44:00,83,0,0,D1
14:45:00,83,0,0,D1
14:46:00,82,0,0,D1
14:47:00,74,0,0,D1
14:48:00,75,0,0,D1
14:49:00,74,0,0,D1
14:50:00,71,0,0,D1
14:51:00,76,0,0,D1
14:52:00,83,12,0,D1
14:53:00,93,22,0,D1
14:54:00,98,19,0,D1
14:55:00,80,0,0,D1
14:56:00,76,0,0,D1
14:57:00,72,0,0,D1
14:58:00,71,0,0,D1
14:59:00,69,0,0,D1
15:00:00,76,6,0,D1
15:01:00,84,0,0,D1
15:02:00,77,0,0,D1
15:03:00,78,14,0,D1
15:04:00,82,6,0,D1
15:05:00,77,0,0,D1
15:06:00,74,0,0,D1
15:07:00,74,0,0,D1
15:08:00,68,0,0,D1
15:09:00,68,0,0,D1
15:10:00,82,0,0,D1
15:11:00,79,0,0,D1
15:12:00,76,0,0,D1
15:13:00,78,0,0,D1
15:14:00,75,0,0,D1
15:15:00,79,0,0,D1
15:16:00,86,0,2,D1
15:17:00,80,0,0,D1
15:18:00,84,0,0,D1
15:19:00,83,0,0,D1
15:20:00,77,0,0,D1
15:21:00,77,0,0,D1
15:22:00,75,0,0,D1
15:23:00,80,35,0,D1
15:24:00,84,0,0,D1
15:25:00,84,0,0,D1
15:26:00,82,20,0,D1
15:27:00,81,6,0,D1
15:28:00,85,14,0,D1
15:29:00,79,0,0,D1
15:30:00,72,0,0,D1
15:31:00,73,0,0,D1
15:32:00,71,0,0,D1
15:33:00,80,0,0,D1
15:34:00,87,47,0,D1
15:35:00,87,29,0,D1
15:36:00,93,16,0,D1
15:37:00,89,0,0,D1
15:38:00,93,0,0,D1
15:39:00,107,36,0,D1
15:40:00,105,0,0,D1
15:41:00,99,17,0,D1
15:42:00,88,13,0,D1
15:43:00,89,16,0,D1
15:44:00,104,13,0,D1
15:45:00,103,8,0,D1
15:46:00,94,6,0,D1
15:47:00,92,0,0,D1
15:48:00,85,0,0,D1
15:49:00,88,21,0,D1
15:50:00,89,10,0,D1
15:51:00,94,52,0,D1
15:52:00,108,120,0,D1
15:53:00,126,124,0,D1
15:54:00,124,126,0,D1
15:55:00,119,127,0,D1
15:56:00,120,126,0,D1
15:57:00,127,119,0,D1
15:58:00,129,111,0,D1
15:59:00,130,128,0,D1
16:00:00,120,81,0,D1
16:01:00,112,0,0,D1
16:02:00,96,0,0,D1
16:03:00,93,0,0,D1
16:04:00,99,0,0,D1
16:05:00,91,0,0,D1
16:06:00,85,0,0,D1
16:07:00,71,0,0,D1
16:08:00,65,0,0,D1
16:09:00,73,0,0,D1
16:10:00,82,0,0,D1
16:11:00,88,0,4,D1
16:12:00,76,0,0,D1
16:13:00,89,0,5,D1
16:14:00,93,0,9,D1
16:15:00,90,0,6,D1
16:16:00,81,0,0,D1
16:17:00,89,0,5,D1
16:18:00,86,0,2,D1
16:19:00,80,0,0,D1
16:20:00,70,0,0,D1
16:21:00,60,0,0,D1
16:22:00,62,0,0,D1
16:23:00,63,0,0,D1
16:24:00,90,0,6,D1
16:25:00,73,0,0,D1
16:26:00,65,0,0,D1
16:27:00,67,0,0,D1
16:28:00,72,0,0,D1
16:29:00,84,0,0,D1
16:30:00,77,0,0,D1
16:31:00,76,0,0,D1
16:32:00,76,0,0,D1
16:33:00,75,0,0,D1
16:34:00,75,0,0,D1
16:35:00,77,0,0,D1
16:36:00,76,0,0,D1
16:37:00,79,0,0,D1
16:38:00,79,0,0,D1
16:39:00,72,0,0,D1
16:40:00,69,0,0,D1
16:41:00,80,0,0,D1
16:42:00,75,0,0,D1
16:43:00,75,0,0,D1
16:44:00,72,0,0,D1
16:45:00,74,0,0,D1
16:46:00,79,0,0,D1
16:47:00,63,0,0,D1
16:48:00,79,0,0,D1
16:49:00,73,0,0,D1
16:50:00,69,0,0,D1
16:51:00,72,0,0,D1
16:52:00,85,0,1,D1
16:53:00,83,0,0,D1
16:54:00,73,0,0,D1
16:55:00,68,0,0,D1
16:56:00,68,0,0,D1
16:57:00,68,0,0,D1
16:58:00,69,0,0,D1
16:59:00,78,0,0,D1
17:00:00,79,0,0,D1
17:01:00,76,0,0,D1
17:02:00,74,0,0,D1
17:03:00,71,0,0,D1
17:04:00,69,0,0,D1
17:05:00,69,0,0,D1
17:06:00,65,0,0,D1
17:07:00,66,0,0,D1
17:08:00,72,0,0,D1
17:09:00,82,0,0,D1
17:10:00,83,0,0,D1
17:11:00,83,0,0,D1
17:12:00,74,0,0,D1
17:13:00,75,0,0,D1
17:14:00,79,0,0,D1
17:15:00,80,0,0,D1
17:16:00,79,0,0,D1
17:17:00,78,0,0,D1
17:18:00,76,0,0,D1
17:19:00,78,0,0,D1
17:20:00,79,0,0,D1
17:21:00,78,0,0,D1
17:22:00,78,0,0,D1
17:23:00,74,0,0,D1
17:24:00,72,0,0,D1
17:25:00,85,0,1,D1
17:26:00,82,0,0,D1
17:27:00,86,0,2,D1
17:28:00,79,0,0,D1
17:29:00,75,0,0,D1
17:30:00,78,0,0,D1
17:31:00,78,0,0,D1
17:32:00,78,0,0,D1
17:33:00,83,0,0,D1
17:34:00,82,0,0,D1
17:35:00,83,0,0,D1
17:36:00,86,0,2,D1
17:37:00,78,0,0,D1
17:38:00,80,0,0,D1
17:39:00,76,0,0,D1
17:40:00,78,0,0,D1
17:41:00,86,0,2,D1
17:42:00,81,0,0,D1
17:43:00,75,0,0,D1
17:44:00,81,0,0,D1
17:45:00,83,0,0,D1
17:46:00,77,0,0,D1
17:47:00,90,0,6,D1
17:48:00,83,0,0,D1
17:49:00,74,0,0,D1
17:50:00,79,0,0,D1
17:51:00,81,0,0,D1
17:52:00,77,0,0,D1
17:53:00,70,0,0,D1
17:54:00,71,0,0,D1
17:55:00,72,6,0,D1
17:56:00,88,80,0,D1
17:57:00,100,102,0,D1
17:58:00,98,96,0,D1
17:59:00,105,106,0,D1
18:00:00,103,111,0,D1
18:01:00,103,114,0,D1
18:02:00,97,107,0,D1
18:03:00,96,107,0,D1
18:04:00,91,105,0,D1
18:05:00,92,1,0,D1
18:06:00,94,88,0,D1
18:07:00,102,109,0,D1
18:08:00,106,44,0,D1
18:09:00,104,33,0,D1
18:10:00,106,18,0,D1
18:11:00,80,0,0,D1
18:12:00,76,12,0,D1
18:13:00,89,0,0,D1
18:14:00,85,0,0,D1
18:15:00,92,30,0,D1
18:16:00,94,53,0,D1
18:17:00,89,20,0,D1
18:18:00,93,36,0,D1
18:19:00,95,48,0,D1
18:20:00,104,104,0,D1
18:21:00,117,119,0,D1
18:22:00,114,120,0,D1
18:23:00,110,120,0,D1
18:24:00,105,116,0,D1
18:25:00,108,117,0,D1
18:26:00,107,123,0,D1
18:27:00,101,114,0,D1
18:28:00,86,117,0,D1
18:29:00,92,119,0,D1
18:30:00,95,117,0,D1
18:31:00,101,118,0,D1
18:32:00,100,112,0,D1
18:33:00,97,110,0,D1
18:34:00,97,100,0,D1
18:35:00,92,33,0,D1
18:36:00,94,22,0,D1
18:37:00,90,0,0,D1
18:38:00,83,0,0,D1
18:39:00,81,0,0,D1
18:40:00,83,0,0,D1
18:41:00,81,0,0,D1
18:42:00,82,0,0,D1
18:43:00,89,29,0,D1
18:44:00,99,84,0,D1
18:45:00,110,114,0,D1
18:46:00,103,27,0,D1
18:47:00,100,59,0,D1
18:48:00,97,26,0,D1
18:49:00,101,49,0,D1
18:50:00,106,24,0,D1
18:51:00,104,21,0,D1
18:52:00,108,21,0,D1
18:53:00,104,27,0,D1
18:54:00,105,12,0,D1
18:55:00,112,79,0,D1
18:56:00,118,67,0,D1
18:57:00,115,33,0,D1
18:58:00,107,1,0,D1
18:59:00,99,10,0,D1
19:00:00,89,0,0,D1
19:01:00,79,0,0,D1
19:02:00,112,0,0,D1
19:03:00,105,59,0,D1
19:04:00,103,108,0,D1
19:05:00,111,116,0,D1
19:06:00,117,66,0,D1
19:07:00,114,33,0,D1
19:08:00,104,7,0,D1
19:09:00,96,13,0,D1
19:10:00,89,0,0,D1
19:11:00,93,8,0,D1
19:12:00,89,0,0,D1
19:13:00,90,0,0,D1
19:14:00,82,0,0,D1
19:15:00,82,6,0,D1
19:16:00,85,7,0,D1
19:17:00,95,58,0,D1
19:18:00,102,103,0,D1
19:19:00,104,81,0,D1
